id,Doc,Target,Original_Value,Attached_Value,Type,Annotator,DOI
1592,Combined effects of cellulose nanocrystals and silver nanoparticles on the barrier and migration properties of PLA nano-biocomposites,temperature,"(['25', '±', '1'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.jfoodeng.2013.03.025
1591,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",temperature,"(['23', '±', '1'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1590,"Characterization of an antioxidant polylactic acid (PLA) film prepared with Î±-tocopherol, BHT and polyethylene glycol using film cast extruder",temperature,"(['25'], ['°', 'C'])",['temperature'],QUANTITY,1,https://doi.org/10.1016/j.jfoodeng.2010.04.005
1589,Barrier properties of nylon 6-montmorillonite nanocomposite membranes prepared by melt blending Influence of the clay content and dispersion state Consequences on modelling,temperature,"(['22'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2007.01.030
1588,Barrier properties of nylon 6-montmorillonite nanocomposite membranes prepared by melt blending Influence of the clay content and dispersion state Consequences on modelling,temperature,"(['30'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2007.01.030
1587,Barrier properties of nylon 6-montmorillonite nanocomposite membranes prepared by melt blending Influence of the clay content and dispersion state Consequences on modelling,temperature,"(['20', '±', '1'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2007.01.030
1586,Barrier properties of model epoxy nanocomposites,temperature,"(['50'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2008.02.041
1585,Barrier properties of chitosan coated polyethylene,temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2012.02.037
1595,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.lwt.2010.03.014
1584,Barrier properties of chitosan coated polyethylene,temperature,"(['25', '±', '1'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2012.02.037
1582,Barrier and surface properties of chitosan-coated greaseproof paper,temperature,"(['37'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.carbpol.2006.02.005
1581,Barrier and surface properties of chitosan-coated greaseproof paper,temperature,"(['23'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.carbpol.2006.02.005
1580,Barrier and mechanical properties of carrot puree films,temperature,"(['25', '±', '2'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.fbp.2010.03.012
1579,Barrier and mechanical properties of carrot puree films,temperature,"(['23'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.fbp.2010.03.012
1578,Barrier and mechanical properties of carrot puree films,temperature,"(['23', '±', '1'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.fbp.2010.03.012
1577,Barrier and mechanical properties of carrot puree films,temperature,"(['25', '±', '1'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.fbp.2010.03.012
1576,Antiplasticisation and oxygen permeability of starch–sorbitol films,temperature,"(['20'], ['°', 'C'])",['Temperature'],QUANTITY,1,https://doi.org/10.1016/S0144-8617(99)00206-4
1575,Water vapour permeability of poly(lactic acid) nanocomposites,relative_humidity,"(['90'], ['%'])","['relative', 'humidity']",QUANTITY,1,https://doi.org/10.1016/j.memsci.2013.06.008
1574,"Water vapor permeability, tensile properties and solubility of methylcellulose-based edible films",relative_humidity,"(['52', '±', '2'], ['%'])",['RH'],QUANTITY,1,https://doi.org/10.1016/S0260-8774(03)00155-9
1573,Water vapor and oxygen-barrier performance of corn–zein coated polypropylene films,relative_humidity,"(['0'], ['%'])","['relative', 'humidity']",QUANTITY,1,https://doi.org/10.1016/j.jfoodeng.2009.08.018
1583,Barrier and surface properties of chitosan-coated greaseproof paper,temperature,"(['27'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.carbpol.2006.02.005
1596,Effect of an organo-modified montmorillonite on PLA crystallization and gas barrier properties,temperature,"(['20', '±', '1'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.clay.2011.04.023
1597,Effect of an organo-modified montmorillonite on PLA crystallization and gas barrier properties,temperature,"(['120'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.clay.2011.04.023
1598,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",temperature,"(['23', '±', '1'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.lwt.2008.12.016
1621,Oxygen permeability and mechanical properties of banana films,temperature,"(['25', '±', '2'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.foodres.2006.10.010
1620,Oxygen permeability and mechanical properties of banana films,temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.foodres.2006.10.010
1619,Mechanical properties and water vapor permeability of edible films made from fractionated soy proteins with ultrafiltration,temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.lwt.2004.03.009
1618,Gas transport properties of polypropylene clay composite membranes,temperature,"(['45'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.eurpolymj.2007.01.018
1617,Gas transport properties of polypropylene clay composite membranes,temperature,"(['55'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.eurpolymj.2007.01.018
1616,Gas transport properties of polypropylene clay composite membranes,temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.eurpolymj.2007.01.018
1615,Gas transport behavior of mixed-matrix membranes composed of silica nanoparticles in a polymer of intrinsic microporosity (PIM-1),temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2009.09.047
1614,Gas transport behavior of mixed-matrix membranes composed of silica nanoparticles in a polymer of intrinsic microporosity (PIM-1),temperature,"(['23', '±', '0.2'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2009.09.047
1613,Gas transfer properties of wheat gluten coated paper adapted to eMAP of fresh parsley,temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.jfoodeng.2013.06.008
1612,Gas transfer properties of wheat gluten coated paper adapted to eMAP of fresh parsley,temperature,"(['20'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.jfoodeng.2013.06.008
1611,Gas permeation properties of poly(lactic acid),temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/S0376-7388(01)00446-X
1610,Gas permeation properties of poly(lactic acid),temperature,"(['30'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/S0376-7388(01)00446-X
1609,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,temperature,"(['23'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1608,Gas barrier properties of nanocomposites based on in situ polymerized poly(n-butyl methacrylate) in the presence of surface modified montmorillonite,temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2009.11.057
1607,Functional properties of wheat gluten montmorillonite nanocomposite films processed by casting,temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2006.11.050
1606,Functional properties of wheat gluten montmorillonite nanocomposite films processed by casting,temperature,"(['20'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2006.11.050
1605,Exploring the potentialities of using lignocellulosic fibres derived from three food by-products as constituents of biocomposites for food packaging,temperature,"(['20'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.indcrop.2015.01.028
1604,Experimental and modelling studies of transport in starch nanocomposite films as affected by relative humidity,temperature,"(['25'], ['°', 'C'])",['T'],QUANTITY,1,https://doi.org/10.1016/j.memsci.2010.07.032
1603,Enhancement of the gas separation properties of polybenzimidazole (PBI) membrane by incorporation of silica nano particles,temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.memsci.2008.12.073
1602,Effects of modified cellulose nanocrystals on the barrier and migration properties of PLA nano-biocomposites,temperature,"(['20.0', '±', '0.1'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.carbpol.2012.06.025
1601,Effects of modified cellulose nanocrystals on the barrier and migration properties of PLA nano-biocomposites,temperature,"(['25', '±', '1'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.carbpol.2012.06.025
1600,"Effect of lignin on water vapor barrier, mechanical, and structural properties of agar-lignin composite films",temperature,"(['25'], ['°', 'C'])",,QUANTITY,1,https://doi.org/10.1016/j.ijbiomac.2015.08.015
1599,Effect of light transmittance and oxygen permeability of various packaging materials on keeping quality of low fat pasteurized milk,temperature,"(['22'], ['°', 'C'])",['T'],QUANTITY,1,https://doi.org/10.1016/j.idairyj.2003.09.001
1468,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",packaging,"['PLA', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.02.015
1467,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",packaging,"['PLA', '/', 'clay', 'composites']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.02.015
1466,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",packaging,"['PLA', '/', 'nanoclay', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.02.015
1465,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",packaging,"['PLA', '/', 'nanoclay', 'composite', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.lwt.2008.02.015
1333,Gas permeation properties of poly(lactic acid),packaging,"['poly', '(', 'lactic', 'acid', ')']",,SYMBOLIC,1,https://doi.org/10.1016/S0376-7388(01)00446-X
1332,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,['nanocomposite'],,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1331,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['pure', 'PP']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1330,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['pure', 'polypropylene']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1329,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['polypropylene', 'nanocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1328,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['OMMT-polypropylene', 'nanocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1327,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['OMMT-polypropylene', 'composite']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1326,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['OMMT', 'in', 'the', 'polypropylene', 'composites']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1325,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['pure', 'OMMT']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1324,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['imidazolium', 'OMMT', 'composites']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1334,Gas permeation properties of poly(lactic acid),packaging,['PLA'],,SYMBOLIC,1,https://doi.org/10.1016/S0376-7388(01)00446-X
1323,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['2C18', 'ammonium', 'OMMT', 'composites']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1321,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['imidazolium', 'OMMT-PP', 'composites']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1320,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['ammonium', 'modified', 'montmorillonite']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1319,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['imidazolium', 'treated', 'montmorillonite']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1318,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['OMMT', '–', 'polypropylene', 'composites']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1317,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['composite', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1316,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['pure', 'polypropylene', 'films']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1315,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['1', '-', 'decyl', '-', '2', '-', 'methyl', '-', '3', '-', 'octadecyl', 'imidazolium', 'salts']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1314,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['Dialkyl', 'imidazolium', 'treated', 'montmorillonite']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1313,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['polypropylene-OMMT', 'composites']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1312,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['polymer', 'nanocomposites']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1322,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['2C18', 'ammonium', 'OMMT-PP', 'composites']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
1311,Gas permeation and mechanical properties of polypropylene nanocomposites with thermally-stable imidazolium modified clay,packaging,"['Layered', 'silicates']",,SYMBOLIC,1,https://doi.org/10.1016/j.eurpolymj.2007.06.015
